LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.5

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	482_3	POPU.TRE	0.763	932	5641
0	482_3	QUER.RUB	0.445	1219	11702
0	482_3	THUJ.SPP.ALL	0.379	619	5148
0	482_3	TSUG.CAN	0.353	536	5416
0	482_4	ABIE.BAL	0.487	932	6530
0	482_4	ACER.RUB	0.537	596	4591
0	482_4	ACER.SAH	0.445	747	6678
0	482_4	BETU.ALL	0.445	692	4628
0	482_4	BETU.PAP	0.598	509	2808
0	482_4	FAGU.GRA	0.445	744	7574
0	482_4	FRAX.AME	0.445	401	4030
0	482_4	LARI.LAR	0.598	239	2094
0	482_4	PICE.GLA	0.487	850	8416
0	482_4	PICE.MAR	0.41	742	7524
0	482_4	PICE.RUB	0.379	1502	9982
0	482_4	PINU.BAN	0.598	946	6992
0	482_4	PINU.RES	0.487	874	7574
0	482_4	PINU.STR	0.487	734	6040
0	482_4	POPU.TRE	0.763	934	5787
0	482_4	QUER.RUB	0.445	1250	11502
0	482_4	THUJ.SPP.ALL	0.379	445	4788
0	482_4	TSUG.CAN	0.33	526	5477
0	482_5	ABIE.BAL	0.537	741	6106
0	482_5	ACER.RUB	0.537	644	4462
0	482_5	ACER.SAH	0.445	928	6624
0	482_5	BETU.ALL	0.487	708	4702
0	482_5	BETU.PAP	0.598	480	2714
0	482_5	FAGU.GRA	0.445	799	7542
0	482_5	FRAX.AME	0.445	499	4366
0	482_5	LARI.LAR	0.598	261	2218
0	482_5	PICE.GLA	0.445	776	8031
0	482_5	PICE.MAR	0.379	666	6962
0	482_5	PICE.RUB	0.379	1419	9864
0	482_5	PINU.BAN	0.763	893	6938
0	482_5	PINU.RES	0.487	979	7793
0	482_5	PINU.STR	0.487	780	5942
0	482_5	POPU.TRE	0.763	850	5575
0	482_5	QUER.RUB	0.445	1183	11344
0	482_5	THUJ.SPP.ALL	0.379	588	5134
0	482_5	TSUG.CAN	0.353	548	5438
0	483_1	ABIE.BAL	0.537	896	6537
0	483_1	ACER.RUB	0.537	694	4655
0	483_1	ACER.SAH	0.487	912	6702
0	483_1	BETU.ALL	0.487	739	4696
0	483_1	BETU.PAP	0.672	494	2716
0	483_1	FAGU.GRA	0.445	866	7754
0	483_1	FRAX.AME	0.487	594	4521
0	483_1	LARI.LAR	0.672	300	2473
0	483_1	PICE.GLA	0.445	854	8205
0	483_1	PICE.MAR	0.379	764	7458
0	483_1	PICE.RUB	0.379	1482	10687
0	483_1	PINU.BAN	0.672	946	7042
0	483_1	PINU.RES	0.487	1030	7978
0	483_1	PINU.STR	0.487	844	6056
0	483_1	POPU.TRE	0.672	936	5703
0	483_1	QUER.RUB	0.487	1373	11846
0	483_1	THUJ.SPP.ALL	0.379	723	5275
0	483_1	TSUG.CAN	0.353	600	5704
0	483_2	ABIE.BAL	0.537	907	6374
0	483_2	ACER.RUB	0.537	714	4644
0	483_2	ACER.SAH	0.487	826	6686
0	483_2	BETU.ALL	0.487	777	4790
0	483_2	BETU.PAP	0.763	467	2791
0	483_2	FAGU.GRA	0.445	891	7919
0	483_2	FRAX.AME	0.487	618	4586
0	483_2	LARI.LAR	0.672	338	2472
0	483_2	PICE.GLA	0.445	818	8264
0	483_2	PICE.MAR	0.379	694	7136
0	483_2	PICE.RUB	0.379	1443	10150
0	483_2	PINU.BAN	0.672	946	6950
0	483_2	PINU.RES	0.537	1044	7920
0	483_2	PINU.STR	0.537	820	6056
0	483_2	POPU.TRE	0.672	929	5623
0	483_2	QUER.RUB	0.487	1340	12005
0	483_2	THUJ.SPP.ALL	0.379	740	5303
0	483_2	TSUG.CAN	0.379	576	5330
0	483_3	ABIE.BAL	0.537	716	5972
0	483_3	ACER.RUB	0.537	647	4556
0	483_3	ACER.SAH	0.487	762	6689
0	483_3	BETU.ALL	0.487	690	4695
0	483_3	BETU.PAP	0.763	449	2678
0	483_3	FAGU.GRA	0.445	846	7548
0	483_3	FRAX.AME	0.487	542	4376
0	483_3	LARI.LAR	0.672	255	2190
0	483_3	PICE.GLA	0.445	728	8007
0	483_3	PICE.MAR	0.379	636	6884
0	483_3	PICE.RUB	0.379	1716	9405
0	483_3	PINU.BAN	0.598	925	6930
0	483_3	PINU.RES	0.537	989	7723
0	483_3	PINU.STR	0.537	767	5954
0	483_3	POPU.TRE	0.598	827	5447
0	483_3	QUER.RUB	0.487	1117	11302
0	483_3	THUJ.SPP.ALL	0.379	678	5064
0	483_3	TSUG.CAN	0.379	528	5288
0	483_4	ABIE.BAL	0.537	953	6343
0	483_4	ACER.RUB	0.537	756	4718
0	483_4	ACER.SAH	0.487	908	6696
0	483_4	BETU.ALL	0.487	816	4645
0	483_4	BETU.PAP	0.763	482	2772
0	483_4	FAGU.GRA	0.445	943	7626
0	483_4	FRAX.AME	0.487	634	4708
0	483_4	LARI.LAR	0.672	310	2413
0	483_4	PICE.GLA	0.445	828	8167
0	483_4	PICE.MAR	0.379	701	7180
0	483_4	PICE.RUB	0.379	1494	10286
0	483_4	PINU.BAN	0.598	980	6996
0	483_4	PINU.RES	0.537	1038	7941
0	483_4	PINU.STR	0.537	846	6230
0	483_4	POPU.TRE	0.598	957	5662
0	483_4	QUER.RUB	0.487	1382	11832
0	483_4	THUJ.SPP.ALL	0.41	706	5518
0	483_4	TSUG.CAN	0.379	618	5482
0	483_5	ABIE.BAL	0.537	956	6614
0	483_5	ACER.RUB	0.537	795	4736
0	483_5	ACER.SAH	0.487	1090	6612
0	483_5	BETU.ALL	0.487	838	4985
0	483_5	BETU.PAP	0.763	498	2775
0	483_5	FAGU.GRA	0.445	984	8023
0	483_5	FRAX.AME	0.487	680	4775
0	483_5	LARI.LAR	0.672	324	2549
0	483_5	PICE.GLA	0.445	868	8568
0	483_5	PICE.MAR	0.379	741	7482
0	483_5	PICE.RUB	0.379	1394	10828
0	483_5	PINU.BAN	0.598	997	6973
0	483_5	PINU.RES	0.537	1066	8102
0	483_5	PINU.STR	0.537	862	6312
0	483_5	POPU.TRE	0.598	992	5679
0	483_5	QUER.RUB	0.487	1628	12184
0	483_5	THUJ.SPP.ALL	0.41	734	5503
0	483_5	TSUG.CAN	0.379	656	5888
0	484_1	ABIE.BAL	0.537	784	6279
0	484_1	ACER.RUB	0.537	617	4506
0	484_1	ACER.SAH	0.445	822	6332
0	484_1	BETU.ALL	0.445	668	4532
0	484_1	BETU.PAP	0.598	498	2772
0	484_1	FAGU.GRA	0.445	816	7400
0	484_1	FRAX.AME	0.445	546	4323
0	484_1	LARI.LAR	0.598	355	2625
0	484_1	PICE.GLA	0.487	861	8668
0	484_1	PICE.MAR	0.379	720	7206
0	484_1	PICE.RUB	0.379	1844	9276
0	484_1	PINU.BAN	0.763	952	7050
0	484_1	PINU.RES	0.487	930	7562
0	484_1	PINU.STR	0.487	785	6114
0	484_1	POPU.TRE	0.763	915	5744
0	484_1	QUER.RUB	0.445	1042	11220
0	484_1	THUJ.SPP.ALL	0.379	793	5521
0	484_1	TSUG.CAN	0.33	546	5196
0	484_2	ABIE.BAL	0.487	1059	6512
0	484_2	ACER.RUB	0.537	602	4486
0	484_2	ACER.SAH	0.445	814	6345
0	484_2	BETU.ALL	0.445	688	4408
0	484_2	BETU.PAP	0.598	512	2760
0	484_2	FAGU.GRA	0.379	822	7300
0	484_2	FRAX.AME	0.41	523	4230
0	484_2	LARI.LAR	0.598	328	2578
0	484_2	PICE.GLA	0.487	906	8784
0	484_2	PICE.MAR	0.41	744	7588
0	484_2	PICE.RUB	0.353	1445	10110
0	484_2	PINU.BAN	0.598	1011	7122
0	484_2	PINU.RES	0.487	930	7608
0	484_2	PINU.STR	0.445	786	6058
0	484_2	POPU.TRE	0.763	970	5840
0	484_2	QUER.RUB	0.41	1285	11118
0	484_2	THUJ.SPP.ALL	0.379	749	5388
0	484_2	TSUG.CAN	0.31	560	5110
0	484_3	ABIE.BAL	0.537	787	6064
0	484_3	ACER.RUB	0.537	654	4508
0	484_3	ACER.SAH	0.445	828	6105
0	484_3	BETU.ALL	0.445	683	4658
0	484_3	BETU.PAP	0.598	484	2708
0	484_3	FAGU.GRA	0.445	818	7518
0	484_3	FRAX.AME	0.445	540	4422
0	484_3	LARI.LAR	0.598	248	2278
0	484_3	PICE.GLA	0.487	848	8369
0	484_3	PICE.MAR	0.379	635	7068
