LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.5

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	484_3	PICE.RUB	0.614	1540	9745
0	484_3	PINU.BAN	0.944	934	7091
0	484_3	PINU.RES	0.737	999	7788
0	484_3	PINU.STR	0.737	787	6121
0	484_3	POPU.TRE	0.944	916	5664
0	484_3	QUER.RUB	0.692	1069	10894
0	484_3	THUJ.SPP.ALL	0.614	740	5375
0	484_3	TSUG.CAN	0.551	568	5271
0	484_4	ABIE.BAL	0.737	889	6332
0	484_4	ACER.RUB	0.786	549	4463
0	484_4	ACER.SAH	0.692	707	5987
0	484_4	BETU.ALL	0.692	616	4513
0	484_4	BETU.PAP	0.838	480	2693
0	484_4	FAGU.GRA	0.614	703	7153
0	484_4	FRAX.AME	0.651	488	3990
0	484_4	LARI.LAR	0.838	361	2638
0	484_4	PICE.GLA	0.737	836	8622
0	484_4	PICE.MAR	0.651	714	7350
0	484_4	PICE.RUB	0.581	1317	9287
0	484_4	PINU.BAN	0.838	967	7028
0	484_4	PINU.RES	0.737	726	6964
0	484_4	PINU.STR	0.692	728	5920
0	484_4	POPU.TRE	0.944	894	5698
0	484_4	QUER.RUB	0.651	1012	10613
0	484_4	THUJ.SPP.ALL	0.581	740	5200
0	484_4	TSUG.CAN	0.498	494	5264
0	484_5	ABIE.BAL	0.737	882	6226
0	484_5	ACER.RUB	0.786	580	4398
0	484_5	ACER.SAH	0.692	732	6038
0	484_5	BETU.ALL	0.692	614	4406
0	484_5	BETU.PAP	0.838	462	2704
0	484_5	FAGU.GRA	0.614	730	7228
0	484_5	FRAX.AME	0.651	478	4034
0	484_5	LARI.LAR	0.838	250	2327
0	484_5	PICE.GLA	0.692	840	8521
0	484_5	PICE.MAR	0.651	724	7314
0	484_5	PICE.RUB	0.581	1282	9610
0	484_5	PINU.BAN	0.838	968	7008
0	484_5	PINU.RES	0.737	898	7734
0	484_5	PINU.STR	0.692	736	5805
0	484_5	POPU.TRE	0.893	897	5622
0	484_5	QUER.RUB	0.651	1068	10726
0	484_5	THUJ.SPP.ALL	0.581	648	5068
0	484_5	TSUG.CAN	0.498	497	5310
0	487_1	ABIE.BAL	0.737	1073	6777
0	487_1	ACER.RUB	0.737	588	4456
0	487_1	ACER.SAH	0.692	826	6559
0	487_1	BETU.ALL	0.692	674	4476
0	487_1	BETU.PAP	0.838	514	2840
0	487_1	FAGU.GRA	0.614	698	7176
0	487_1	FRAX.AME	0.651	395	3804
0	487_1	LARI.LAR	0.838	223	2192
0	487_1	PICE.GLA	0.692	946	8598
0	487_1	PICE.MAR	0.614	834	7793
0	487_1	PICE.RUB	0.581	1362	10208
0	487_1	PINU.BAN	0.838	950	7000
0	487_1	PINU.RES	0.737	824	7394
0	487_1	PINU.STR	0.692	736	5995
0	487_1	POPU.TRE	0.838	1012	5788
0	487_1	QUER.RUB	0.651	1225	11092
0	487_1	THUJ.SPP.ALL	0.614	430	4614
0	487_1	TSUG.CAN	0.498	534	5136
0	487_2	ABIE.BAL	0.737	911	6304
0	487_2	ACER.RUB	0.786	604	4500
0	487_2	ACER.SAH	0.692	768	6523
0	487_2	BETU.ALL	0.737	631	4571
0	487_2	BETU.PAP	0.838	476	2740
0	487_2	FAGU.GRA	0.692	737	7386
0	487_2	FRAX.AME	0.692	475	4100
0	487_2	LARI.LAR	0.838	206	2139
0	487_2	PICE.GLA	0.737	860	8559
0	487_2	PICE.MAR	0.651	652	7221
0	487_2	PICE.RUB	0.614	1435	9822
0	487_2	PINU.BAN	0.838	970	7082
0	487_2	PINU.RES	0.737	910	7673
0	487_2	PINU.STR	0.737	732	6294
0	487_2	POPU.TRE	0.944	908	5748
0	487_2	QUER.RUB	0.692	1050	11200
0	487_2	THUJ.SPP.ALL	0.614	559	5024
0	487_2	TSUG.CAN	0.551	520	5416
0	487_3	ABIE.BAL	0.737	720	6155
0	487_3	ACER.RUB	0.786	544	4430
0	487_3	ACER.SAH	0.692	818	6232
0	487_3	BETU.ALL	0.692	614	4424
0	487_3	BETU.PAP	0.838	461	2671
0	487_3	FAGU.GRA	0.692	683	7350
0	487_3	FRAX.AME	0.692	426	3936
0	487_3	LARI.LAR	0.838	219	2094
0	487_3	PICE.GLA	0.737	740	8068
0	487_3	PICE.MAR	0.651	670	6944
0	487_3	PICE.RUB	0.614	1826	9586
0	487_3	PINU.BAN	0.838	944	7032
0	487_3	PINU.RES	0.737	866	7466
0	487_3	PINU.STR	0.692	732	5690
0	487_3	POPU.TRE	0.944	796	5614
0	487_3	QUER.RUB	0.692	1035	10886
0	487_3	THUJ.SPP.ALL	0.614	528	4836
0	487_3	TSUG.CAN	0.551	488	5232
0	487_4	ABIE.BAL	0.737	1059	6628
0	487_4	ACER.RUB	0.786	590	4528
0	487_4	ACER.SAH	0.692	878	6574
0	487_4	BETU.ALL	0.692	688	4406
0	487_4	BETU.PAP	0.838	525	2864
0	487_4	FAGU.GRA	0.692	712	7455
0	487_4	FRAX.AME	0.692	464	4116
0	487_4	LARI.LAR	0.838	228	2268
0	487_4	PICE.GLA	0.737	906	8840
0	487_4	PICE.MAR	0.651	764	7665
0	487_4	PICE.RUB	0.614	1337	10004
0	487_4	PINU.BAN	0.838	1006	7087
0	487_4	PINU.RES	0.737	886	7509
0	487_4	PINU.STR	0.692	748	5946
0	487_4	POPU.TRE	0.944	960	5912
0	487_4	QUER.RUB	0.692	1224	11424
0	487_4	THUJ.SPP.ALL	0.614	530	4982
0	487_4	TSUG.CAN	0.523	526	5406
0	487_5	ABIE.BAL	0.737	911	6357
0	487_5	ACER.RUB	0.737	545	4354
0	487_5	ACER.SAH	0.692	869	6449
0	487_5	BETU.ALL	0.692	625	4568
0	487_5	BETU.PAP	0.838	475	2756
0	487_5	FAGU.GRA	0.614	682	7131
0	487_5	FRAX.AME	0.651	386	3734
0	487_5	LARI.LAR	0.838	207	2108
0	487_5	PICE.GLA	0.692	889	8304
0	487_5	PICE.MAR	0.614	726	7338
0	487_5	PICE.RUB	0.581	1264	9539
0	487_5	PINU.BAN	0.838	960	6918
0	487_5	PINU.RES	0.737	825	7399
0	487_5	PINU.STR	0.692	720	5781
0	487_5	POPU.TRE	0.893	918	5701
0	487_5	QUER.RUB	0.651	1046	10816
0	487_5	THUJ.SPP.ALL	0.614	444	4668
0	487_5	TSUG.CAN	0.498	468	5094
20	478_1	ABIE.BAL	0.786	833	6424
20	478_1	ACER.RUB	0.786	668	4472
20	478_1	ACER.SAH	0.692	864	6598
20	478_1	BETU.ALL	0.692	754	4571
20	478_1	BETU.PAP	0.893	494	2770
20	478_1	FAGU.GRA	0.651	852	7428
20	478_1	FRAX.AME	0.692	570	4318
20	478_1	LARI.LAR	0.893	325	2509
20	478_1	PICE.GLA	0.692	880	8467
20	478_1	PICE.MAR	0.614	713	7366
20	478_1	PICE.RUB	0.614	1356	10236
20	478_1	PINU.BAN	0.893	952	6984
20	478_1	PINU.RES	0.737	1004	7608
20	478_1	PINU.STR	0.737	788	6126
20	478_1	POPU.TRE	0.944	902	5688
20	478_1	QUER.RUB	0.692	1421	11616
20	478_1	THUJ.SPP.ALL	0.614	732	5180
20	478_1	TSUG.CAN	0.551	592	5370
20	478_2	ABIE.BAL	0.737	868	6353
20	478_2	ACER.RUB	0.786	566	4364
20	478_2	ACER.SAH	0.651	880	6548
20	478_2	BETU.ALL	0.651	626	4208
20	478_2	BETU.PAP	0.838	494	2726
20	478_2	FAGU.GRA	0.614	700	7324
20	478_2	FRAX.AME	0.651	470	3981
20	478_2	LARI.LAR	0.838	269	2425
20	478_2	PICE.GLA	0.692	834	8295
20	478_2	PICE.MAR	0.614	720	7508
20	478_2	PICE.RUB	0.551	1295	9708
20	478_2	PINU.BAN	0.838	961	6998
20	478_2	PINU.RES	0.692	926	7514
20	478_2	PINU.STR	0.692	718	5799
20	478_2	POPU.TRE	0.893	910	5628
20	478_2	QUER.RUB	0.651	1058	10954
20	478_2	THUJ.SPP.ALL	0.551	648	5094
20	478_2	TSUG.CAN	0.551	450	5054
20	478_3	ABIE.BAL	0.786	882	6095
20	478_3	ACER.RUB	0.786	644	4546
20	478_3	ACER.SAH	0.692	747	6168
20	478_3	BETU.ALL	0.737	716	4698
20	478_3	BETU.PAP	0.893	476	2714
20	478_3	FAGU.GRA	0.692	828	7570
20	478_3	FRAX.AME	0.692	545	4366
20	478_3	LARI.LAR	0.893	334	2296
20	478_3	PICE.GLA	0.692	806	8361
20	478_3	PICE.MAR	0.614	648	6942
20	478_3	PICE.RUB	0.614	1641	9964
20	478_3	PINU.BAN	0.838	980	7026
20	478_3	PINU.RES	0.737	999	7705
20	478_3	PINU.STR	0.737	777	6045
20	478_3	POPU.TRE	0.838	872	5535
20	478_3	QUER.RUB	0.692	1211	11003
20	478_3	THUJ.SPP.ALL	0.614	728	5285
20	478_3	TSUG.CAN	0.551	560	5180
20	478_4	ABIE.BAL	0.786	904	6607
20	478_4	ACER.RUB	0.786	741	4726
20	478_4	ACER.SAH	0.692	972	6645
20	478_4	BETU.ALL	0.737	788	4716
20	478_4	BETU.PAP	0.893	516	2822
20	478_4	FAGU.GRA	0.692	898	7864
20	478_4	FRAX.AME	0.692	657	4606
20	478_4	LARI.LAR	0.838	282	2550
20	478_4	PICE.GLA	0.692	906	8566
20	478_4	PICE.MAR	0.581	725	7497
20	478_4	PICE.RUB	0.614	1433	10478
20	478_4	PINU.BAN	0.838	1007	7030
20	478_4	PINU.RES	0.786	1054	8064
20	478_4	PINU.STR	0.786	842	6408
20	478_4	POPU.TRE	0.838	963	5735
20	478_4	QUER.RUB	0.692	1376	12200
20	478_4	THUJ.SPP.ALL	0.614	770	5546
20	478_4	TSUG.CAN	0.551	666	5592
20	478_5	ABIE.BAL	0.737	762	5972
20	478_5	ACER.RUB	0.786	712	4756
20	478_5	ACER.SAH	0.737	828	6272
20	478_5	BETU.ALL	0.786	710	4784
20	478_5	BETU.PAP	0.944	483	2740
20	478_5	FAGU.GRA	0.692	966	7844
20	478_5	FRAX.AME	0.737	600	4600
20	478_5	LARI.LAR	0.838	325	2379
20	478_5	PICE.GLA	0.692	790	8278
20	478_5	PICE.MAR	0.614	651	6694
20	478_5	PICE.RUB	0.651	1858	9901
20	478_5	PINU.BAN	0.838	962	7031
20	478_5	PINU.RES	0.786	1068	7872
20	478_5	PINU.STR	0.786	848	6407
20	478_5	POPU.TRE	0.838	888	5601
20	478_5	QUER.RUB	0.737	1346	11654
20	478_5	THUJ.SPP.ALL	0.651	758	5572
20	478_5	TSUG.CAN	0.614	608	5474
20	479_1	ABIE.BAL	0.786	822	6311
20	479_1	ACER.RUB	0.786	737	4758
20	479_1	ACER.SAH	0.692	869	6486
20	479_1	BETU.ALL	0.737	786	4569
20	479_1	BETU.PAP	0.944	487	2829
20	479_1	FAGU.GRA	0.692	919	8244
20	479_1	FRAX.AME	0.692	628	4591
20	479_1	LARI.LAR	0.838	310	2466
20	479_1	PICE.GLA	0.692	842	8646
20	479_1	PICE.MAR	0.614	750	7044
20	479_1	PICE.RUB	0.614	1637	9922
20	479_1	PINU.BAN	0.838	998	7059
20	479_1	PINU.RES	0.786	1070	7890
20	479_1	PINU.STR	0.786	864	6158
20	479_1	POPU.TRE	0.838	894	5708
20	479_1	QUER.RUB	0.692	1384	11649
20	479_1	THUJ.SPP.ALL	0.614	782	5414
20	479_1	TSUG.CAN	0.551	654	5504
20	479_2	ABIE.BAL	0.737	1002	5690
20	479_2	ACER.RUB	0.786	628	4782
20	479_2	ACER.SAH	0.692	952	6491
20	479_2	BETU.ALL	0.737	668	4569
20	479_2	BETU.PAP	0.944	460	2626
20	479_2	FAGU.GRA	0.692	898	8000
20	479_2	FRAX.AME	0.737	562	4465
20	479_2	LARI.LAR	0.786	294	2146
20	479_2	PICE.GLA	0.692	735	8210
20	479_2	PICE.MAR	0.581	686	6384
20	479_2	PICE.RUB	0.581	1989	9780
20	479_2	PINU.BAN	0.838	926	7024
20	479_2	PINU.RES	0.786	1030	7972
20	479_2	PINU.STR	0.786	797	6230
20	479_2	POPU.TRE	0.838	796	5524
20	479_2	QUER.RUB	0.692	944	10776
20	479_2	THUJ.SPP.ALL	0.651	722	5428
20	479_2	TSUG.CAN	0.614	573	5338
20	479_3	ABIE.BAL	0.692	734	4617
20	479_3	ACER.RUB	0.786	657	4588
20	479_3	ACER.SAH	0.692	786	4556
20	479_3	BETU.ALL	0.737	596	4550
20	479_3	BETU.PAP	0.838	386	2582
20	479_3	FAGU.GRA	0.737	933	8150
20	479_3	FRAX.AME	0.737	550	4446
20	479_3	LARI.LAR	0.786	168	1405
20	479_3	PICE.GLA	0.651	643	7548
20	479_3	PICE.MAR	0.581	511	4860
20	479_3	PICE.RUB	0.581	2273	9212
20	479_3	PINU.BAN	0.838	885	6972
20	479_3	PINU.RES	0.838	971	7910
20	479_3	PINU.STR	0.786	840	6251
20	479_3	POPU.TRE	0.838	714	5214
20	479_3	QUER.RUB	0.737	3241	8772
20	479_3	THUJ.SPP.ALL	0.614	618	5300
20	479_3	TSUG.CAN	0.614	549	5476
20	479_4	ABIE.BAL	0.692	787	6127
20	479_4	ACER.RUB	0.786	740	4870
20	479_4	ACER.SAH	0.692	932	7027
20	479_4	BETU.ALL	0.786	772	4810
20	479_4	BETU.PAP	0.944	490	2760
20	479_4	FAGU.GRA	0.692	992	8038
20	479_4	FRAX.AME	0.737	668	4752
20	479_4	LARI.LAR	0.786	259	2320
20	479_4	PICE.GLA	0.692	816	8442
20	479_4	PICE.MAR	0.581	628	6994
20	479_4	PICE.RUB	0.614	1418	9780
20	479_4	PINU.BAN	0.838	972	7070
20	479_4	PINU.RES	0.786	1090	7889
20	479_4	PINU.STR	0.786	876	6458
20	479_4	POPU.TRE	0.838	906	5740
20	479_4	QUER.RUB	0.692	1212	11410
20	479_4	THUJ.SPP.ALL	0.651	724	5468
20	479_4	TSUG.CAN	0.614	652	5580
20	479_5	ABIE.BAL	0.692	1016	5294
20	479_5	ACER.RUB	0.786	664	4634
20	479_5	ACER.SAH	0.692	612	6014
20	479_5	BETU.ALL	0.786	660	4530
20	479_5	BETU.PAP	0.944	400	2663
20	479_5	FAGU.GRA	0.737	908	7856
20	479_5	FRAX.AME	0.737	575	4596
20	479_5	LARI.LAR	0.786	256	1927
20	479_5	PICE.GLA	0.692	677	7636
20	479_5	PICE.MAR	0.581	630	5673
20	479_5	PICE.RUB	0.581	1439	9544
20	479_5	PINU.BAN	0.838	893	6859
20	479_5	PINU.RES	0.786	1028	7974
20	479_5	PINU.STR	0.786	848	6300
20	479_5	POPU.TRE	0.838	730	5474
20	479_5	QUER.RUB	0.692	1108	10294
20	479_5	THUJ.SPP.ALL	0.651	671	5338
20	479_5	TSUG.CAN	0.614	558	5276
20	480_1	ABIE.BAL	0.786	861	6434
20	480_1	ACER.RUB	0.786	652	4506
20	480_1	ACER.SAH	0.692	879	6530
20	480_1	BETU.ALL	0.692	710	4486
20	480_1	BETU.PAP	0.893	483	2758
20	480_1	FAGU.GRA	0.651	840	7144
20	480_1	FRAX.AME	0.692	553	4262
20	480_1	LARI.LAR	0.893	318	2646
20	480_1	PICE.GLA	0.692	854	8349
20	480_1	PICE.MAR	0.614	744	7377
20	480_1	PICE.RUB	0.614	1325	9956
20	480_1	PINU.BAN	0.893	946	7028
20	480_1	PINU.RES	0.737	990	7692
20	480_1	PINU.STR	0.737	769	6200
20	480_1	POPU.TRE	0.944	880	5678
20	480_1	QUER.RUB	0.692	1288	11453
20	480_1	THUJ.SPP.ALL	0.614	754	5542
20	480_1	TSUG.CAN	0.551	586	5370
20	480_2	ABIE.BAL	0.737	946	6417
20	480_2	ACER.RUB	0.692	644	3938
20	480_2	ACER.SAH	0.614	785	6324
20	480_2	BETU.ALL	0.614	552	4120
20	480_2	BETU.PAP	0.838	449	2730
20	480_2	FAGU.GRA	0.551	526	6552
20	480_2	FRAX.AME	0.581	298	3469
20	480_2	LARI.LAR	0.838	358	2636
20	480_2	PICE.GLA	0.692	818	8120
20	480_2	PICE.MAR	0.614	721	7454
20	480_2	PICE.RUB	0.551	1210	9223
20	480_2	PINU.BAN	0.838	906	6842
20	480_2	PINU.RES	0.692	696	6976
20	480_2	PINU.STR	0.651	614	5603
20	480_2	POPU.TRE	0.838	912	5597
20	480_2	QUER.RUB	0.581	999	10281
20	480_2	THUJ.SPP.ALL	0.551	603	4974
20	480_2	TSUG.CAN	0.476	363	4723
20	480_3	ABIE.BAL	0.786	748	6085
20	480_3	ACER.RUB	0.786	672	4578
20	480_3	ACER.SAH	0.692	692	6260
20	480_3	BETU.ALL	0.737	702	4576
20	480_3	BETU.PAP	0.893	472	2705
20	480_3	FAGU.GRA	0.692	862	7660
20	480_3	FRAX.AME	0.692	556	4422
20	480_3	LARI.LAR	0.838	268	2410
20	480_3	PICE.GLA	0.692	782	8009
20	480_3	PICE.MAR	0.614	657	6954
20	480_3	PICE.RUB	0.614	1212	9910
20	480_3	PINU.BAN	0.838	972	6945
20	480_3	PINU.RES	0.786	992	7753
20	480_3	PINU.STR	0.786	780	6066
20	480_3	POPU.TRE	0.838	852	5588
20	480_3	QUER.RUB	0.692	1364	11374
20	480_3	THUJ.SPP.ALL	0.614	758	5340
20	480_3	TSUG.CAN	0.551	588	5446
20	480_4	ABIE.BAL	0.737	896	6261
20	480_4	ACER.RUB	0.786	579	4365
20	480_4	ACER.SAH	0.651	710	6520
20	480_4	BETU.ALL	0.692	650	4514
20	480_4	BETU.PAP	0.838	466	2728
20	480_4	FAGU.GRA	0.614	709	7270
20	480_4	FRAX.AME	0.651	466	3996
20	480_4	LARI.LAR	0.838	339	2562
20	480_4	PICE.GLA	0.737	776	8152
20	480_4	PICE.MAR	0.651	696	7218
20	480_4	PICE.RUB	0.551	1278	9692
20	480_4	PINU.BAN	0.893	929	6907
20	480_4	PINU.RES	0.692	934	7527
20	480_4	PINU.STR	0.692	724	5704
20	480_4	POPU.TRE	0.944	870	5559
20	480_4	QUER.RUB	0.651	1177	10814
20	480_4	THUJ.SPP.ALL	0.551	718	5238
20	480_4	TSUG.CAN	0.551	476	5128
20	480_5	ABIE.BAL	0.786	1052	6724
20	480_5	ACER.RUB	0.786	706	4596
20	480_5	ACER.SAH	0.692	962	7001
20	480_5	BETU.ALL	0.692	778	4452
20	480_5	BETU.PAP	0.893	515	2799
20	480_5	FAGU.GRA	0.651	874	7700
20	480_5	FRAX.AME	0.692	598	4393
20	480_5	LARI.LAR	0.893	366	2648
20	480_5	PICE.GLA	0.692	940	8582
20	480_5	PICE.MAR	0.614	786	7740
20	480_5	PICE.RUB	0.614	1519	10328
20	480_5	PINU.BAN	0.893	984	7044
20	480_5	PINU.RES	0.737	1033	7770
20	480_5	PINU.STR	0.737	815	6226
20	480_5	POPU.TRE	0.944	945	5824
20	480_5	QUER.RUB	0.692	1485	11520
20	480_5	THUJ.SPP.ALL	0.614	784	5597
20	480_5	TSUG.CAN	0.551	600	5530
20	481_1	ABIE.BAL	0.786	967	6544
20	481_1	ACER.RUB	0.786	758	4858
20	481_1	ACER.SAH	0.692	1092	7086
20	481_1	BETU.ALL	0.737	828	4644
20	481_1	BETU.PAP	0.944	506	2843
20	481_1	FAGU.GRA	0.692	938	7778
20	481_1	FRAX.AME	0.692	650	4679
20	481_1	LARI.LAR	0.838	242	2368
20	481_1	PICE.GLA	0.692	900	8380
20	481_1	PICE.MAR	0.614	756	7668
20	481_1	PICE.RUB	0.581	1512	10278
20	481_1	PINU.BAN	0.838	1014	7096
20	481_1	PINU.RES	0.737	1104	8071
20	481_1	PINU.STR	0.737	904	6229
20	481_1	POPU.TRE	0.838	999	5800
20	481_1	QUER.RUB	0.692	1528	12082
20	481_1	THUJ.SPP.ALL	0.614	630	5322
20	481_1	TSUG.CAN	0.551	680	5600
20	481_2	ABIE.BAL	0.737	762	5930
20	481_2	ACER.RUB	0.786	710	4828
20	481_2	ACER.SAH	0.692	966	6188
20	481_2	BETU.ALL	0.737	716	4538
20	481_2	BETU.PAP	0.944	458	2683
20	481_2	FAGU.GRA	0.692	886	7749
20	481_2	FRAX.AME	0.737	599	4535
20	481_2	LARI.LAR	0.838	254	2322
20	481_2	PICE.GLA	0.692	764	8134
20	481_2	PICE.MAR	0.614	702	6604
20	481_2	PICE.RUB	0.614	1809	9758
20	481_2	PINU.BAN	0.838	950	7008
20	481_2	PINU.RES	0.786	1040	7831
20	481_2	PINU.STR	0.786	822	6258
20	481_2	POPU.TRE	0.838	851	5606
20	481_2	QUER.RUB	0.692	1262	11562
20	481_2	THUJ.SPP.ALL	0.651	732	5557
20	481_2	TSUG.CAN	0.614	566	5148
20	481_3	ABIE.BAL	0.692	769	5810
20	481_3	ACER.RUB	0.786	711	4731
20	481_3	ACER.SAH	0.737	658	6240
20	481_3	BETU.ALL	0.786	675	4616
20	481_3	BETU.PAP	0.944	450	2704
20	481_3	FAGU.GRA	0.692	934	7710
20	481_3	FRAX.AME	0.737	598	4504
20	481_3	LARI.LAR	0.786	279	2196
20	481_3	PICE.GLA	0.692	746	8052
20	481_3	PICE.MAR	0.581	662	6377
20	481_3	PICE.RUB	0.581	2262	9761
20	481_3	PINU.BAN	0.838	944	6977
20	481_3	PINU.RES	0.786	1044	7857
20	481_3	PINU.STR	0.786	844	6313
20	481_3	POPU.TRE	0.838	839	5524
20	481_3	QUER.RUB	0.692	1132	11090
20	481_3	THUJ.SPP.ALL	0.651	726	5474
20	481_3	TSUG.CAN	0.614	580	5194
20	481_4	ABIE.BAL	0.786	875	6452
20	481_4	ACER.RUB	0.786	696	4740
20	481_4	ACER.SAH	0.692	828	6623
20	481_4	BETU.ALL	0.737	738	4685
20	481_4	BETU.PAP	0.893	504	2780
20	481_4	FAGU.GRA	0.651	906	7702
20	481_4	FRAX.AME	0.692	594	4447
20	481_4	LARI.LAR	0.893	292	2429
20	481_4	PICE.GLA	0.692	856	8464
20	481_4	PICE.MAR	0.614	713	7410
20	481_4	PICE.RUB	0.614	1302	10286
20	481_4	PINU.BAN	0.838	991	7021
20	481_4	PINU.RES	0.737	1034	7866
20	481_4	PINU.STR	0.737	834	6252
20	481_4	POPU.TRE	0.838	930	5701
20	481_4	QUER.RUB	0.651	1410	11784
20	481_4	THUJ.SPP.ALL	0.614	702	5314
20	481_4	TSUG.CAN	0.551	620	5537
20	481_5	ABIE.BAL	0.786	727	6148
20	481_5	ACER.RUB	0.786	712	4677
20	481_5	ACER.SAH	0.692	900	6528
20	481_5	BETU.ALL	0.737	743	4606
20	481_5	BETU.PAP	0.944	490	2770
20	481_5	FAGU.GRA	0.692	902	7864
20	481_5	FRAX.AME	0.692	611	4545
20	481_5	LARI.LAR	0.838	296	2358
20	481_5	PICE.GLA	0.692	834	8254
20	481_5	PICE.MAR	0.581	722	6990
20	481_5	PICE.RUB	0.614	1384	9935
20	481_5	PINU.BAN	0.838	961	7076
20	481_5	PINU.RES	0.786	1046	7773
20	481_5	PINU.STR	0.786	842	6145
20	481_5	POPU.TRE	0.838	922	5728
20	481_5	QUER.RUB	0.692	1266	11968
20	481_5	THUJ.SPP.ALL	0.651	632	5281
20	481_5	TSUG.CAN	0.551	637	5458
20	482_1	ABIE.BAL	0.692	904	5510
20	482_1	ACER.RUB	0.838	700	4750
20	482_1	ACER.SAH	0.737	832	6464
20	482_1	BETU.ALL	0.786	678	4553
20	482_1	BETU.PAP	0.838	463	2668
20	482_1	FAGU.GRA	0.737	904	7952
20	482_1	FRAX.AME	0.737	482	4250
20	482_1	LARI.LAR	0.786	292	1608
20	482_1	PICE.GLA	0.692	672	7832
20	482_1	PICE.MAR	0.581	778	5874
20	482_1	PICE.RUB	0.581	2308	9778
20	482_1	PINU.BAN	0.838	822	6842
20	482_1	PINU.RES	0.838	940	7786
20	482_1	PINU.STR	0.786	837	6229
20	482_1	POPU.TRE	0.838	731	5466
20	482_1	QUER.RUB	0.737	994	11170
20	482_1	THUJ.SPP.ALL	0.614	441	4644
20	482_1	TSUG.CAN	0.651	546	5420
20	482_2	ABIE.BAL	0.692	713	6184
20	482_2	ACER.RUB	0.838	812	4834
20	482_2	ACER.SAH	0.786	758	6756
20	482_2	BETU.ALL	0.786	760	4756
20	482_2	BETU.PAP	0.838	515	2765
20	482_2	FAGU.GRA	0.737	1024	7834
20	482_2	FRAX.AME	0.737	647	4656
20	482_2	LARI.LAR	0.786	274	2050
20	482_2	PICE.GLA	0.692	748	7949
20	482_2	PICE.MAR	0.614	764	6730
20	482_2	PICE.RUB	0.581	1572	10026
20	482_2	PINU.BAN	0.838	944	7000
20	482_2	PINU.RES	0.893	1017	8144
20	482_2	PINU.STR	0.786	877	6230
20	482_2	POPU.TRE	0.838	878	5665
20	482_2	QUER.RUB	0.737	1554	11943
20	482_2	THUJ.SPP.ALL	0.614	558	5012
20	482_2	TSUG.CAN	0.651	604	5682
20	482_3	ABIE.BAL	0.737	766	5887
20	482_3	ACER.RUB	0.838	740	4838
20	482_3	ACER.SAH	0.737	800	6650
20	482_3	BETU.ALL	0.737	693	4496
20	482_3	BETU.PAP	0.838	488	2706
20	482_3	FAGU.GRA	0.737	991	8047
20	482_3	FRAX.AME	0.737	668	4774
20	482_3	LARI.LAR	0.786	244	2066
20	482_3	PICE.GLA	0.692	693	8007
20	482_3	PICE.MAR	0.614	684	6414
20	482_3	PICE.RUB	0.614	1682	9580
20	482_3	PINU.BAN	0.838	930	6937
20	482_3	PINU.RES	0.893	990	8008
20	482_3	PINU.STR	0.786	848	6294
20	482_3	POPU.TRE	0.838	840	5544
20	482_3	QUER.RUB	0.737	1162	11440
20	482_3	THUJ.SPP.ALL	0.614	616	5206
20	482_3	TSUG.CAN	0.651	599	5416
20	482_4	ABIE.BAL	0.737	713	5944
20	482_4	ACER.RUB	0.786	722	4774
20	482_4	ACER.SAH	0.692	862	6560
20	482_4	BETU.ALL	0.786	710	4534
20	482_4	BETU.PAP	0.838	474	2780
20	482_4	FAGU.GRA	0.737	934	7962
20	482_4	FRAX.AME	0.737	560	4350
20	482_4	LARI.LAR	0.786	278	1839
20	482_4	PICE.GLA	0.692	705	8074
20	482_4	PICE.MAR	0.581	854	6418
20	482_4	PICE.RUB	0.581	1684	9659
20	482_4	PINU.BAN	0.838	884	6897
20	482_4	PINU.RES	0.838	971	7965
20	482_4	PINU.STR	0.786	848	6230
20	482_4	POPU.TRE	0.838	853	5528
20	482_4	QUER.RUB	0.737	1064	12102
20	482_4	THUJ.SPP.ALL	0.614	464	4871
20	482_4	TSUG.CAN	0.614	586	5449
20	482_5	ABIE.BAL	0.692	1080	5262
20	482_5	ACER.RUB	0.838	632	4608
20	482_5	ACER.SAH	0.737	732	6170
20	482_5	BETU.ALL	0.737	631	4336
20	482_5	BETU.PAP	0.838	400	2578
20	482_5	FAGU.GRA	0.737	926	7958
20	482_5	FRAX.AME	0.737	563	4564
20	482_5	LARI.LAR	0.786	337	1714
20	482_5	PICE.GLA	0.692	584	7241
20	482_5	PICE.MAR	0.551	781	5599
20	482_5	PICE.RUB	0.581	2546	9923
20	482_5	PINU.BAN	0.838	837	6733
20	482_5	PINU.RES	0.838	955	7810
20	482_5	PINU.STR	0.838	766	6068
20	482_5	POPU.TRE	0.838	703	5280
20	482_5	QUER.RUB	0.737	980	10824
20	482_5	THUJ.SPP.ALL	0.614	568	5016
20	482_5	TSUG.CAN	0.651	502	5224
20	483_1	ABIE.BAL	0.737	748	5640
20	483_1	ACER.RUB	0.893	748	4824
20	483_1	ACER.SAH	0.737	760	6464
20	483_1	BETU.ALL	0.737	753	4636
20	483_1	BETU.PAP	0.838	470	2714
20	483_1	FAGU.GRA	0.737	990	7732
