LandisData "Dynamic Input Data"

>> WARNING - THIS IS A BIAS-CORRECTED INPUT FILE

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.4

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	414_3	BETU.PAP	0.786	268	1956
0	414_3	FAGU.GRA	0.551	283	4770
0	414_3	LARI.LAR	0.786	174	1511
0	414_3	PICE.GLA	0.692	421	5823
0	414_3	PICE.MAR	0.614	486	5049
0	414_3	PICE.RUB	0.498	1342	7093
0	414_3	PINU.BAN	0.786	603	5283
0	414_3	PINU.RES	0.692	598	4940
0	414_3	PINU.STR	0.651	377	3755
0	414_3	POPU.TRE	0.838	520	4128
0	414_3	QUER.RUB	0.551	671	6514
0	414_3	THUJ.SPP.ALL	0.498	282	3298
0	414_3	TSUG.CAN	0.455	221	3120
0	414_4	ABIE.BAL	0.737	273	2244
0	414_4	ACER.RUB	0.692	326	3027
0	414_4	ACER.SAH	0.614	436	4547
0	414_4	BETU.ALL	0.692	368	3272
0	414_4	BETU.PAP	0.786	318	2051
0	414_4	FAGU.GRA	0.551	386	5189
0	414_4	LARI.LAR	0.838	171	1635
0	414_4	PICE.GLA	0.692	514	6087
0	414_4	PICE.MAR	0.614	490	5385
0	414_4	PICE.RUB	0.523	1260	7411
0	414_4	PINU.BAN	0.838	628	5478
0	414_4	PINU.RES	0.737	556	5542
0	414_4	PINU.STR	0.651	434	4133
0	414_4	POPU.TRE	0.838	594	4251
0	414_4	QUER.RUB	0.581	585	7411
0	414_4	THUJ.SPP.ALL	0.551	301	3508
0	414_4	TSUG.CAN	0.476	248	3452
0	414_5	ABIE.BAL	0.737	341	2429
0	414_5	ACER.RUB	0.692	466	2979
0	414_5	ACER.SAH	0.551	606	4732
0	414_5	BETU.ALL	0.581	412	3179
0	414_5	BETU.PAP	0.786	358	2096
0	414_5	FAGU.GRA	0.523	369	5077
0	414_5	LARI.LAR	0.786	171	1701
0	414_5	PICE.GLA	0.692	650	6570
0	414_5	PICE.MAR	0.614	565	5890
0	414_5	PICE.RUB	0.498	897	7201
0	414_5	PINU.BAN	0.786	736	5426
0	414_5	PINU.RES	0.651	609	5357
0	414_5	PINU.STR	0.614	438	4144
0	414_5	POPU.TRE	0.838	727	4488
0	414_5	QUER.RUB	0.551	655	7854
0	414_5	THUJ.SPP.ALL	0.498	280	3386
0	414_5	TSUG.CAN	0.455	246	3612
0	415_1	ABIE.BAL	0.737	359	2439
0	415_1	ACER.RUB	0.692	398	3204
0	415_1	ACER.SAH	0.614	561	4746
0	415_1	BETU.ALL	0.692	418	3502
0	415_1	BETU.PAP	0.786	375	2173
0	415_1	FAGU.GRA	0.551	450	5350
0	415_1	LARI.LAR	0.838	254	1824
0	415_1	PICE.GLA	0.692	676	6672
0	415_1	PICE.MAR	0.614	546	6056
0	415_1	PICE.RUB	0.498	1002	7675
0	415_1	PINU.BAN	0.838	748	5622
0	415_1	PINU.RES	0.737	625	5549
0	415_1	PINU.STR	0.692	480	4314
0	415_1	POPU.TRE	0.838	754	4531
0	415_1	QUER.RUB	0.614	726	8105
0	415_1	THUJ.SPP.ALL	0.523	396	3763
0	415_1	TSUG.CAN	0.498	289	3923
0	415_2	ABIE.BAL	0.737	387	2518
0	415_2	ACER.RUB	0.692	436	3308
0	415_2	ACER.SAH	0.614	618	5021
0	415_2	BETU.ALL	0.692	462	3502
0	415_2	BETU.PAP	0.838	392	2202
0	415_2	FAGU.GRA	0.551	490	5384
0	415_2	LARI.LAR	0.838	212	1863
0	415_2	PICE.GLA	0.692	737	6979
0	415_2	PICE.MAR	0.614	601	6218
0	415_2	PICE.RUB	0.551	957	7648
0	415_2	PINU.BAN	0.838	777	5601
0	415_2	PINU.RES	0.737	723	5696
0	415_2	PINU.STR	0.692	529	4393
0	415_2	POPU.TRE	0.838	804	4607
0	415_2	QUER.RUB	0.614	874	8737
0	415_2	THUJ.SPP.ALL	0.551	393	3694
0	415_2	TSUG.CAN	0.498	332	3973
0	415_3	ABIE.BAL	0.737	299	1973
0	415_3	ACER.RUB	0.692	232	2726
0	415_3	ACER.SAH	0.551	340	3718
0	415_3	BETU.ALL	0.692	308	2998
0	415_3	BETU.PAP	0.786	259	1837
0	415_3	FAGU.GRA	0.551	282	4659
0	415_3	LARI.LAR	0.838	204	1562
0	415_3	PICE.GLA	0.692	371	5282
0	415_3	PICE.MAR	0.614	514	4877
0	415_3	PICE.RUB	0.498	1170	7391
0	415_3	PINU.BAN	0.838	547	5205
0	415_3	PINU.RES	0.737	658	5134
0	415_3	PINU.STR	0.692	370	3752
0	415_3	POPU.TRE	0.838	457	3974
0	415_3	QUER.RUB	0.581	670	6588
0	415_3	THUJ.SPP.ALL	0.551	298	3417
0	415_3	TSUG.CAN	0.476	249	3139
0	415_4	ABIE.BAL	0.737	265	2187
0	415_4	ACER.RUB	0.692	350	2879
0	415_4	ACER.SAH	0.581	594	4497
0	415_4	BETU.ALL	0.614	391	3123
0	415_4	BETU.PAP	0.786	309	1979
0	415_4	FAGU.GRA	0.551	312	4916
0	415_4	LARI.LAR	0.838	168	1694
0	415_4	PICE.GLA	0.692	470	6070
0	415_4	PICE.MAR	0.614	468	5323
0	415_4	PICE.RUB	0.498	1566	7490
0	415_4	PINU.BAN	0.786	636	5366
0	415_4	PINU.RES	0.737	662	5205
0	415_4	PINU.STR	0.651	401	4188
0	415_4	POPU.TRE	0.838	565	4220
0	415_4	QUER.RUB	0.581	585	7218
0	415_4	THUJ.SPP.ALL	0.498	328	3605
0	415_4	TSUG.CAN	0.476	234	3394
0	415_5	ABIE.BAL	0.737	339	2332
0	415_5	ACER.RUB	0.692	378	3201
0	415_5	ACER.SAH	0.614	446	4865
0	415_5	BETU.ALL	0.692	400	3357
0	415_5	BETU.PAP	0.838	350	2096
0	415_5	FAGU.GRA	0.551	434	5351
0	415_5	LARI.LAR	0.838	208	1758
0	415_5	PICE.GLA	0.692	599	6462
0	415_5	PICE.MAR	0.614	488	5681
0	415_5	PICE.RUB	0.551	1585	7742
0	415_5	PINU.BAN	0.838	716	5488
0	415_5	PINU.RES	0.737	590	5612
0	415_5	PINU.STR	0.692	461	4412
0	415_5	POPU.TRE	0.838	668	4402
0	415_5	QUER.RUB	0.614	612	7837
0	415_5	THUJ.SPP.ALL	0.551	395	3702
0	415_5	TSUG.CAN	0.498	284	3800
0	416_1	ABIE.BAL	0.737	335	2437
0	416_1	ACER.RUB	0.692	421	3293
0	416_1	ACER.SAH	0.651	574	5058
0	416_1	BETU.ALL	0.692	427	3314
0	416_1	BETU.PAP	0.838	365	2156
0	416_1	FAGU.GRA	0.551	469	5355
0	416_1	LARI.LAR	0.838	226	1902
0	416_1	PICE.GLA	0.692	654	6650
0	416_1	PICE.MAR	0.614	581	6091
0	416_1	PICE.RUB	0.523	890	7540
0	416_1	PINU.BAN	0.838	740	5567
0	416_1	PINU.RES	0.737	662	5581
0	416_1	PINU.STR	0.651	520	4456
0	416_1	POPU.TRE	0.838	736	4469
0	416_1	QUER.RUB	0.614	843	8292
0	416_1	THUJ.SPP.ALL	0.551	420	3841
0	416_1	TSUG.CAN	0.498	304	3717
0	416_2	ABIE.BAL	0.737	302	2363
0	416_2	ACER.RUB	0.692	397	3231
0	416_2	ACER.SAH	0.651	538	4615
0	416_2	BETU.ALL	0.692	412	3354
0	416_2	BETU.PAP	0.838	344	2084
0	416_2	FAGU.GRA	0.551	446	5080
0	416_2	LARI.LAR	0.838	234	1799
0	416_2	PICE.GLA	0.692	599	6386
0	416_2	PICE.MAR	0.614	514	5786
0	416_2	PICE.RUB	0.551	1026	7536
0	416_2	PINU.BAN	0.838	700	5551
0	416_2	PINU.RES	0.737	626	5623
0	416_2	PINU.STR	0.692	476	4426
0	416_2	POPU.TRE	0.838	693	4439
0	416_2	QUER.RUB	0.614	630	7999
0	416_2	THUJ.SPP.ALL	0.551	403	3741
0	416_2	TSUG.CAN	0.498	279	3707
0	416_3	ABIE.BAL	0.737	349	2166
0	416_3	ACER.RUB	0.692	433	2879
0	416_3	ACER.SAH	0.614	469	4334
0	416_3	BETU.ALL	0.692	332	3075
0	416_3	BETU.PAP	0.786	299	1952
0	416_3	FAGU.GRA	0.551	321	5086
0	416_3	LARI.LAR	0.838	179	1656
0	416_3	PICE.GLA	0.692	440	5812
0	416_3	PICE.MAR	0.614	446	5382
0	416_3	PICE.RUB	0.498	1134	7287
0	416_3	PINU.BAN	0.838	596	5356
0	416_3	PINU.RES	0.737	679	5440
0	416_3	PINU.STR	0.651	407	4071
0	416_3	POPU.TRE	0.838	547	4184
0	416_3	QUER.RUB	0.614	557	7422
0	416_3	THUJ.SPP.ALL	0.551	320	3574
0	416_3	TSUG.CAN	0.476	229	3439
0	416_4	ABIE.BAL	0.737	398	2006
0	416_4	ACER.RUB	0.692	374	2720
0	416_4	ACER.SAH	0.551	364	3612
0	416_4	BETU.ALL	0.692	298	3095
0	416_4	BETU.PAP	0.838	253	1876
0	416_4	FAGU.GRA	0.551	284	4802
0	416_4	LARI.LAR	0.838	210	1481
0	416_4	PICE.GLA	0.692	389	5228
0	416_4	PICE.MAR	0.614	539	4739
0	416_4	PICE.RUB	0.523	1082	7550
0	416_4	PINU.BAN	0.838	530	5261
0	416_4	PINU.RES	0.737	674	5183
0	416_4	PINU.STR	0.651	374	3854
0	416_4	POPU.TRE	0.838	454	3938
0	416_4	QUER.RUB	0.581	1264	6514
0	416_4	THUJ.SPP.ALL	0.551	282	3441
0	416_4	TSUG.CAN	0.498	230	3246
0	416_5	ABIE.BAL	0.737	292	2246
0	416_5	ACER.RUB	0.737	367	3209
0	416_5	ACER.SAH	0.692	447	4647
0	416_5	BETU.ALL	0.692	414	3379
0	416_5	BETU.PAP	0.838	330	2103
0	416_5	FAGU.GRA	0.581	450	5491
0	416_5	LARI.LAR	0.838	194	1746
0	416_5	PICE.GLA	0.692	538	6112
0	416_5	PICE.MAR	0.614	495	5591
0	416_5	PICE.RUB	0.551	1075	7452
0	416_5	PINU.BAN	0.838	656	5511
0	416_5	PINU.RES	0.737	632	5549
0	416_5	PINU.STR	0.692	470	4568
0	416_5	POPU.TRE	0.838	616	4382
0	416_5	QUER.RUB	0.614	684	8050
0	416_5	THUJ.SPP.ALL	0.581	399	3845
0	416_5	TSUG.CAN	0.498	290	3823
0	417_1	ABIE.BAL	0.737	295	2295
0	417_1	ACER.RUB	0.737	363	3164
0	417_1	ACER.SAH	0.651	453	4594
0	417_1	BETU.ALL	0.692	381	3204
0	417_1	BETU.PAP	0.786	330	2057
0	417_1	FAGU.GRA	0.581	420	5270
0	417_1	LARI.LAR	0.838	179	1766
0	417_1	PICE.GLA	0.692	523	6168
0	417_1	PICE.MAR	0.614	497	5547
0	417_1	PICE.RUB	0.523	954	7512
0	417_1	PINU.BAN	0.838	658	5521
0	417_1	PINU.RES	0.737	609	5672
0	417_1	PINU.STR	0.651	466	4298
0	417_1	POPU.TRE	0.838	622	4313
0	417_1	QUER.RUB	0.614	662	7935
0	417_1	THUJ.SPP.ALL	0.551	393	3686
0	417_1	TSUG.CAN	0.498	280	3745
0	417_2	ABIE.BAL	0.737	304	2367
0	417_2	ACER.RUB	0.737	406	3309
0	417_2	ACER.SAH	0.692	569	4759
0	417_2	BETU.ALL	0.692	423	3418
0	417_2	BETU.PAP	0.838	348	2107
0	417_2	FAGU.GRA	0.581	475	5337
0	417_2	LARI.LAR	0.838	215	1813
0	417_2	PICE.GLA	0.692	589	6513
0	417_2	PICE.MAR	0.614	516	5837
0	417_2	PICE.RUB	0.551	967	7305
0	417_2	PINU.BAN	0.838	708	5515
0	417_2	PINU.RES	0.737	656	5737
0	417_2	PINU.STR	0.692	497	4597
0	417_2	POPU.TRE	0.838	696	4488
0	417_2	QUER.RUB	0.614	789	8126
0	417_2	THUJ.SPP.ALL	0.551	421	3822
0	417_2	TSUG.CAN	0.498	322	3766
0	417_3	ABIE.BAL	0.737	398	2016
0	417_3	ACER.RUB	0.737	332	2962
0	417_3	ACER.SAH	0.651	459	3708
0	417_3	BETU.ALL	0.692	328	3142
0	417_3	BETU.PAP	0.838	234	1890
0	417_3	FAGU.GRA	0.614	366	5173
0	417_3	LARI.LAR	0.838	246	1426
0	417_3	PICE.GLA	0.692	374	5224
0	417_3	PICE.MAR	0.614	508	4554
0	417_3	PICE.RUB	0.551	1266	7190
0	417_3	PINU.BAN	0.838	566	5331
0	417_3	PINU.RES	0.737	583	5346
0	417_3	PINU.STR	0.692	422	4165
0	417_3	POPU.TRE	0.838	443	3967
0	417_3	QUER.RUB	0.651	834	6859
0	417_3	THUJ.SPP.ALL	0.581	333	3536
0	417_3	TSUG.CAN	0.498	238	3280
0	417_4	ABIE.BAL	0.737	282	2162
0	417_4	ACER.RUB	0.737	390	2993
0	417_4	ACER.SAH	0.651	374	4197
0	417_4	BETU.ALL	0.692	366	3164
0	417_4	BETU.PAP	0.786	297	1998
0	417_4	FAGU.GRA	0.581	388	5206
0	417_4	LARI.LAR	0.838	205	1636
0	417_4	PICE.GLA	0.692	450	5836
0	417_4	PICE.MAR	0.614	476	5311
0	417_4	PICE.RUB	0.523	1384	7570
0	417_4	PINU.BAN	0.838	608	5440
0	417_4	PINU.RES	0.737	568	5335
0	417_4	PINU.STR	0.651	434	4227
0	417_4	POPU.TRE	0.838	543	4227
0	417_4	QUER.RUB	0.614	682	7190
0	417_4	THUJ.SPP.ALL	0.551	350	3641
0	417_4	TSUG.CAN	0.498	252	3462
0	417_5	ABIE.BAL	0.737	310	2394
0	417_5	ACER.RUB	0.737	452	3441
0	417_5	ACER.SAH	0.692	590	4951
0	417_5	BETU.ALL	0.692	474	3484
0	417_5	BETU.PAP	0.838	382	2153
0	417_5	FAGU.GRA	0.614	539	5702
0	417_5	LARI.LAR	0.838	218	1915
0	417_5	PICE.GLA	0.692	637	6724
0	417_5	PICE.MAR	0.614	597	5922
0	417_5	PICE.RUB	0.551	960	7725
0	417_5	PINU.BAN	0.838	770	5577
0	417_5	PINU.RES	0.737	708	6049
0	417_5	PINU.STR	0.692	549	4588
0	417_5	POPU.TRE	0.838	733	4512
0	417_5	QUER.RUB	0.651	940	8672
0	417_5	THUJ.SPP.ALL	0.581	461	3958
0	417_5	TSUG.CAN	0.498	366	3992
0	418_1	ABIE.BAL	0.737	403	2526
0	418_1	ACER.RUB	0.651	453	2958
0	418_1	ACER.SAH	0.551	526	4866
0	418_1	BETU.ALL	0.551	429	3196
0	418_1	BETU.PAP	0.786	377	2182
0	418_1	FAGU.GRA	0.498	320	4972
0	418_1	LARI.LAR	0.786	241	1974
0	418_1	PICE.GLA	0.692	749	6834
0	418_1	PICE.MAR	0.614	650	6243
0	418_1	PICE.RUB	0.498	1077	7383
0	418_1	PINU.BAN	0.786	747	5506
0	418_1	PINU.RES	0.651	573	4992
0	418_1	PINU.STR	0.614	396	3950
0	418_1	POPU.TRE	0.838	792	4611
0	418_1	QUER.RUB	0.498	616	7958
0	418_1	THUJ.SPP.ALL	0.498	328	3500
0	418_1	TSUG.CAN	0.418	256	3415
0	418_2	ABIE.BAL	0.737	346	2472
0	418_2	ACER.RUB	0.737	430	3462
0	418_2	ACER.SAH	0.692	564	5017
0	418_2	BETU.ALL	0.692	487	3445
0	418_2	BETU.PAP	0.838	389	2190
0	418_2	FAGU.GRA	0.614	515	5713
0	418_2	LARI.LAR	0.838	226	1887
0	418_2	PICE.GLA	0.692	684	6766
0	418_2	PICE.MAR	0.614	586	5913
0	418_2	PICE.RUB	0.581	1038	7770
0	418_2	PINU.BAN	0.838	766	5612
0	418_2	PINU.RES	0.737	662	5972
0	418_2	PINU.STR	0.692	558	4530
0	418_2	POPU.TRE	0.838	742	4552
0	418_2	QUER.RUB	0.651	762	8902
0	418_2	THUJ.SPP.ALL	0.581	460	3940
0	418_2	TSUG.CAN	0.498	356	4231
0	418_3	ABIE.BAL	0.737	278	2275
0	418_3	ACER.RUB	0.786	407	3377
0	418_3	ACER.SAH	0.692	516	4626
0	418_3	BETU.ALL	0.692	483	3652
0	418_3	BETU.PAP	0.838	354	2123
0	418_3	FAGU.GRA	0.692	512	5732
0	418_3	LARI.LAR	0.838	188	1757
0	418_3	PICE.GLA	0.737	568	6529
0	418_3	PICE.MAR	0.651	479	5540
0	418_3	PICE.RUB	0.614	1486	7528
0	418_3	PINU.BAN	0.838	736	5589
0	418_3	PINU.RES	0.737	671	6000
0	418_3	PINU.STR	0.737	538	4654
0	418_3	POPU.TRE	0.944	587	4409
0	418_3	QUER.RUB	0.692	784	8803
0	418_3	THUJ.SPP.ALL	0.614	452	3969
0	418_3	TSUG.CAN	0.551	361	4110
0	418_4	ABIE.BAL	0.786	334	2407
0	418_4	ACER.RUB	0.786	501	3734
0	418_4	ACER.SAH	0.692	704	5413
0	418_4	BETU.ALL	0.737	536	3606
0	418_4	BETU.PAP	0.838	385	2175
0	418_4	FAGU.GRA	0.692	616	6140
0	418_4	LARI.LAR	0.838	204	1873
0	418_4	PICE.GLA	0.737	635	6695
0	418_4	PICE.MAR	0.614	553	5890
0	418_4	PICE.RUB	0.614	1058	8026
0	418_4	PINU.BAN	0.893	746	5620
0	418_4	PINU.RES	0.737	769	6487
0	418_4	PINU.STR	0.737	594	4935
0	418_4	POPU.TRE	0.944	698	4550
0	418_4	QUER.RUB	0.692	956	9333
0	418_4	THUJ.SPP.ALL	0.614	469	4061
0	418_4	TSUG.CAN	0.581	416	4327
0	418_5	ABIE.BAL	0.692	374	2454
0	418_5	ACER.RUB	0.581	501	2810
0	418_5	ACER.SAH	0.551	534	4702
0	418_5	BETU.ALL	0.551	383	3098
0	418_5	BETU.PAP	0.786	363	2166
0	418_5	FAGU.GRA	0.498	302	4676
0	418_5	LARI.LAR	0.786	220	1891
0	418_5	PICE.GLA	0.692	694	6844
0	418_5	PICE.MAR	0.614	589	6174
0	418_5	PICE.RUB	0.498	1185	6999
0	418_5	PINU.BAN	0.786	698	5420
0	418_5	PINU.RES	0.581	558	4721
0	418_5	PINU.STR	0.581	327	3734
0	418_5	POPU.TRE	0.786	766	4592
0	418_5	QUER.RUB	0.498	535	7509
0	418_5	THUJ.SPP.ALL	0.498	299	3410
0	418_5	TSUG.CAN	0.401	244	3272
0	419_1	ABIE.BAL	0.737	314	2107
0	419_1	ACER.RUB	0.737	349	3247
0	419_1	ACER.SAH	0.692	519	4459
0	419_1	BETU.ALL	0.692	422	3343
0	419_1	BETU.PAP	0.838	313	1983
0	419_1	FAGU.GRA	0.692	444	5504
0	419_1	LARI.LAR	0.838	208	1826
0	419_1	PICE.GLA	0.692	476	5862
0	419_1	PICE.MAR	0.581	562	5118
0	419_1	PICE.RUB	0.581	1333	7633
0	419_1	PINU.BAN	0.838	634	5460
0	419_1	PINU.RES	0.737	607	5676
0	419_1	PINU.STR	0.692	479	4519
0	419_1	POPU.TRE	0.893	540	4173
0	419_1	QUER.RUB	0.651	728	7028
0	419_1	THUJ.SPP.ALL	0.614	460	4118
0	419_1	TSUG.CAN	0.523	304	3776
0	419_2	ABIE.BAL	0.737	335	2426
0	419_2	ACER.RUB	0.786	450	3532
0	419_2	ACER.SAH	0.692	602	4923
0	419_2	BETU.ALL	0.692	515	3570
0	419_2	BETU.PAP	0.838	381	2206
0	419_2	FAGU.GRA	0.692	543	5688
0	419_2	LARI.LAR	0.838	268	2043
0	419_2	PICE.GLA	0.692	670	6516
0	419_2	PICE.MAR	0.614	551	5977
0	419_2	PICE.RUB	0.614	1478	7971
0	419_2	PINU.BAN	0.838	762	5652
0	419_2	PINU.RES	0.737	686	6179
0	419_2	PINU.STR	0.737	560	4738
0	419_2	POPU.TRE	0.893	698	4543
0	419_2	QUER.RUB	0.651	882	8966
0	419_2	THUJ.SPP.ALL	0.614	558	4310
0	419_2	TSUG.CAN	0.523	396	4238
0	419_3	ABIE.BAL	0.737	403	2543
0	419_3	ACER.RUB	0.786	488	3703
0	419_3	ACER.SAH	0.692	684	5317
0	419_3	BETU.ALL	0.692	553	3669
0	419_3	BETU.PAP	0.838	423	2258
0	419_3	FAGU.GRA	0.692	600	5925
0	419_3	LARI.LAR	0.838	290	2184
0	419_3	PICE.GLA	0.692	736	6795
0	419_3	PICE.MAR	0.614	644	6297
0	419_3	PICE.RUB	0.614	1235	8091
0	419_3	PINU.BAN	0.838	802	5753
0	419_3	PINU.RES	0.737	754	5983
0	419_3	PINU.STR	0.737	593	4806
0	419_3	POPU.TRE	0.893	788	4694
0	419_3	QUER.RUB	0.651	1045	9132
0	419_3	THUJ.SPP.ALL	0.614	600	4459
0	419_3	TSUG.CAN	0.523	432	4361
0	419_4	ABIE.BAL	0.737	302	2281
0	419_4	ACER.RUB	0.737	410	3324
0	419_4	ACER.SAH	0.692	521	4836
0	419_4	BETU.ALL	0.692	448	3458
0	419_4	BETU.PAP	0.838	343	2130
0	419_4	FAGU.GRA	0.614	498	5617
0	419_4	LARI.LAR	0.838	222	1939
0	419_4	PICE.GLA	0.692	586	6448
0	419_4	PICE.MAR	0.614	562	5566
0	419_4	PICE.RUB	0.581	1371	7518
0	419_4	PINU.BAN	0.838	722	5526
0	419_4	PINU.RES	0.737	648	5768
0	419_4	PINU.STR	0.692	522	4589
0	419_4	POPU.TRE	0.838	626	4449
0	419_4	QUER.RUB	0.651	717	8140
0	419_4	THUJ.SPP.ALL	0.614	504	4198
0	419_4	TSUG.CAN	0.498	344	3875
0	419_5	ABIE.BAL	0.786	361	2503
0	419_5	ACER.RUB	0.786	516	3620
0	419_5	ACER.SAH	0.692	659	5434
0	419_5	BETU.ALL	0.737	558	3721
0	419_5	BETU.PAP	0.838	391	2250
0	419_5	FAGU.GRA	0.692	631	6012
0	419_5	LARI.LAR	0.838	312	2098
0	419_5	PICE.GLA	0.737	693	6574
0	419_5	PICE.MAR	0.651	566	6018
0	419_5	PICE.RUB	0.614	1088	7987
0	419_5	PINU.BAN	0.893	756	5633
0	419_5	PINU.RES	0.737	769	6211
0	419_5	PINU.STR	0.737	608	4756
0	419_5	POPU.TRE	0.944	724	4492
0	419_5	QUER.RUB	0.692	1063	8974
0	419_5	THUJ.SPP.ALL	0.614	612	4346
0	419_5	TSUG.CAN	0.551	440	4101
0	421_1	ABIE.BAL	0.737	285	2280
0	421_1	ACER.RUB	0.737	417	3306
0	421_1	ACER.SAH	0.692	471	4535
0	421_1	BETU.ALL	0.692	441	3390
0	421_1	BETU.PAP	0.838	340	2134
0	421_1	FAGU.GRA	0.581	479	5682
0	421_1	LARI.LAR	0.838	197	1708
0	421_1	PICE.GLA	0.692	653	6610
0	421_1	PICE.MAR	0.614	582	5467
0	421_1	PICE.RUB	0.551	985	7572
0	421_1	PINU.BAN	0.838	765	5626
0	421_1	PINU.RES	0.737	618	5854
0	421_1	PINU.STR	0.692	513	4622
0	421_1	POPU.TRE	0.838	702	4484
0	421_1	QUER.RUB	0.651	662	7784
0	421_1	THUJ.SPP.ALL	0.551	447	3904
0	421_1	TSUG.CAN	0.498	328	3904
0	421_2	ABIE.BAL	0.737	325	2305
0	421_2	ACER.RUB	0.786	474	3591
0	421_2	ACER.SAH	0.692	576	4850
0	421_2	BETU.ALL	0.692	540	3578
0	421_2	BETU.PAP	0.838	381	2171
0	421_2	FAGU.GRA	0.692	604	5833
0	421_2	LARI.LAR	0.838	219	1708
0	421_2	PICE.GLA	0.737	684	6719
0	421_2	PICE.MAR	0.651	507	5475
0	421_2	PICE.RUB	0.614	1572	7564
0	421_2	PINU.BAN	0.838	784	5670
0	421_2	PINU.RES	0.737	728	6061
0	421_2	PINU.STR	0.737	597	4706
0	421_2	POPU.TRE	0.944	718	4482
0	421_2	QUER.RUB	0.692	756	8379
0	421_2	THUJ.SPP.ALL	0.614	482	4096
0	421_2	TSUG.CAN	0.551	397	4152
0	421_3	ABIE.BAL	0.737	349	2459
0	421_3	ACER.RUB	0.737	491	3587
0	421_3	ACER.SAH	0.692	618	5024
0	421_3	BETU.ALL	0.692	552	3541
0	421_3	BETU.PAP	0.838	396	2219
0	421_3	FAGU.GRA	0.651	586	5803
0	421_3	LARI.LAR	0.838	224	1877
0	421_3	PICE.GLA	0.737	723	6984
0	421_3	PICE.MAR	0.651	606	5893
0	421_3	PICE.RUB	0.581	941	7808
0	421_3	PINU.BAN	0.838	809	5691
0	421_3	PINU.RES	0.737	728	6033
0	421_3	PINU.STR	0.692	619	4830
0	421_3	POPU.TRE	0.944	723	4555
0	421_3	QUER.RUB	0.651	779	8647
0	421_3	THUJ.SPP.ALL	0.614	497	4206
0	421_3	TSUG.CAN	0.523	416	4156
0	421_4	ABIE.BAL	0.737	382	2536
0	421_4	ACER.RUB	0.737	471	3454
0	421_4	ACER.SAH	0.692	666	5208
0	421_4	BETU.ALL	0.692	496	3460
0	421_4	BETU.PAP	0.838	409	2260
0	421_4	FAGU.GRA	0.581	554	5504
0	421_4	LARI.LAR	0.838	246	2020
0	421_4	PICE.GLA	0.692	750	6821
0	421_4	PICE.MAR	0.614	634	6189
0	421_4	PICE.RUB	0.551	1154	7815
0	421_4	PINU.BAN	0.838	799	5556
0	421_4	PINU.RES	0.737	691	5878
0	421_4	PINU.STR	0.692	579	4629
0	421_4	POPU.TRE	0.838	819	4632
0	421_4	QUER.RUB	0.651	883	9048
0	421_4	THUJ.SPP.ALL	0.581	495	4051
0	421_4	TSUG.CAN	0.498	376	4227
0	421_5	ABIE.BAL	0.737	401	2504
0	421_5	ACER.RUB	0.737	476	3614
0	421_5	ACER.SAH	0.692	736	5440
0	421_5	BETU.ALL	0.692	560	3408
0	421_5	BETU.PAP	0.838	421	2242
0	421_5	FAGU.GRA	0.614	569	5932
